ID,Name,Description,Organization,Organization_Type,Address,Suburb,City,State,Postcode,Phone,Email,Website,Categories,Youth_Specific,Indigenous_Specific,Data_Source,Status
b2d2ea5c-5e59-4bd0-900d-28e115cbd825,"Canberra Family Violence Service","Providing crisis support services to young people in Canberra and surrounding areas.","Canberra Community Centre",indigenous,"877 Collins St",Canberra City,Canberra,ACT,2600,(02) 9263 0560,contact@canberracommunitycen.gov.au,https://www.canberracommunitycen.gov.au,"crisis_support",true,true,Service Seeker,active
a3fefc2f-6bbb-4569-9eb9-e8417b1afa9f,"Canberra Aboriginal Health Service","Providing sexual health services to community members in Canberra and surrounding areas.","Beyond Blue Canberra",community,"974 George St",Canberra City,Canberra,ACT,2600,(02) 9603 5281,services@beyondbluecanberra.com.au,https://www.beyondbluecanberra.com.au,"sexual_health, parenting",false,true,Data.SA,active
9c34a96d-ad44-4e0f-b9b5-94f624ce96e6,"Canberra Educational Support Centre","Comprehensive housing support for young people throughout Canberra and surrounding areas.","Lifeline Canberra",school,"502 Bourke St",Canberra City,Canberra,ACT,2600,(02) 4212 4689,support@lifelinecanberra.org.au,https://www.lifelinecanberra.gov.au,"housing, leadership, career_guidance",true,false,Data.VIC,active
71b1a989-6c04-4d77-9d44-7432866a18f5,"Canberra Employment Training Hub","Dedicated training services designed for community members living in Canberra and surrounding areas.","Canberra Aboriginal Corporation",university,"594 Main St",Canberra City,Canberra,ACT,2600,(02) 4410 7615,contact@canberraaboriginalco.org.au,https://www.canberraaboriginalco.com.au,"training",false,false,Perth Council,active
c59ef064-c6f7-4c52-ac36-8afe69078bcd,"Canberra Multicultural Youth Services","Dedicated arts culture services designed for young people living in Canberra and surrounding areas.","Canberra Youth Services",school,"962 George St",Canberra City,Canberra,ACT,2600,(02) 8822 7030,services@canberrayouthservice.com.au,https://www.canberrayouthservice.gov.au,"arts_culture, education_support, transitional_housing",true,false,Find & Connect,active
4a0791a3-f55c-454c-ad73-649e97bcb8ad,"Canberra Community Mental Health","Comprehensive court support support for community members throughout Canberra and surrounding areas.","Canberra Aboriginal Corporation",non_profit,"293 Collins St",Canberra City,Canberra,ACT,2600,(02) 1576 6435,support@canberraaboriginalco.org.au,https://www.canberraaboriginalco.org.au,"court_support",false,false,Data.SA,active
eee51169-a8a8-4441-ad56-3030d1772a5b,"Canberra Youth Mentoring Program","Providing arts culture services to young people in Canberra and surrounding areas.","Canberra Aboriginal Corporation",government,"719 Queen St",Canberra City,Canberra,ACT,2600,(02) 1928 7059,contact@canberraaboriginalco.com.au,https://www.canberraaboriginalco.org.au,"arts_culture",true,false,Data.VIC,active
bcfabf6b-7137-49b3-bfdd-3ad55d9c3de4,"Canberra Educational Support Centre 6","Community-based psychology program serving community members across Canberra and surrounding areas.","Canberra Council",school,"842 George St",Canberra City,Canberra,ACT,2600,(02) 8220 7451,help@canberracouncil.gov.au,https://www.canberracouncil.org.au,"psychology, medical",false,true,Data.ACT,active
32de413a-a955-490e-b4c1-107acf8f71cc,"Canberra Multicultural Youth Services 78","Professional housing assistance available to young people in the Canberra and surrounding areas region.","Headspace Canberra",non_profit,"125 Church St",Canberra City,Canberra,ACT,2600,(02) 7479 5138,contact@headspacecanberra.org.au,https://www.headspacecanberra.gov.au,"housing",true,false,Data.VIC,active
ad4a5f15-0b42-4378-bd64-69d73c13c841,"Canberra Youth Health Clinic","Dedicated vocational education services designed for young people living in Canberra and surrounding areas.","Canberra Family Services",non_profit,"849 Queen St",Canberra City,Canberra,ACT,2600,(02) 5061 2646,support@canberrafamilyservic.org.au,https://www.canberrafamilyservic.com.au,"vocational_education, indigenous_services",true,true,Data.ACT,active
6587edc2-d85e-4fd5-95bd-dc2a5e4417c2,"Canberra Emergency Relief Centre","Community-based health services program serving community members across Canberra and surrounding areas.","Canberra Council",indigenous,"323 Bourke St",Canberra City,Canberra,ACT,2600,(02) 2972 2609,help@canberracouncil.gov.au,https://www.canberracouncil.org.au,"health_services",false,false,Service Seeker,active
10ef051f-b5ff-4f5d-a98d-98d98b98c135,"Canberra Youth Health Clinic 12","Comprehensive health services support for young people throughout Canberra and surrounding areas.","Canberra Legal Aid",school,"842 Bourke St",Canberra City,Canberra,ACT,2600,(02) 8120 1266,contact@canberralegalaid.org.au,https://www.canberralegalaid.gov.au,"health_services",true,true,Melbourne Council,active
78588bb8-78f1-49bc-9682-5b1eb38fc902,"Canberra Youth Arts Program 29","Community-based family support program serving young people across Canberra and surrounding areas.","Beyond Blue Canberra",commercial,"502 High St",Canberra City,Canberra,ACT,2600,(02) 8899 0955,support@beyondbluecanberra.gov.au,https://www.beyondbluecanberra.org.au,"family_support, court_support",true,false,Data.ACT,active
2da1ecd0-b00e-47c7-a147-b7f7ac8c748d,"Darwin Youth Development Program","Dedicated drug alcohol services designed for young people living in Darwin and surrounding areas.","Darwin Council",hospital,"848 Church St",Darwin City,Darwin,NT,0800,(08) 8079 6140,contact@darwincouncil.com.au,https://www.darwincouncil.com.au,"drug_alcohol",true,false,Melbourne Council,active
0654bf6d-b9f8-4769-8d1b-f67729e0509f,"Darwin Homeless Youth Outreach","Dedicated drug alcohol services designed for young people living in Darwin and surrounding areas.","Darwin Legal Aid",commercial,"835 Main St",Darwin City,Darwin,NT,0800,(08) 2546 0415,services@darwinlegalaid.com.au,https://www.darwinlegalaid.com.au,"drug_alcohol, sports_recreation, indigenous_services",true,true,Adelaide Council,active
243a674d-9937-4243-818e-b821ca125790,"Darwin Youth Housing Support","Providing multicultural services to young people in Darwin and surrounding areas.","Darwin Family Services",school,"606 George St",Darwin City,Darwin,NT,0800,(08) 8229 9245,contact@darwinfamilyservices.com.au,https://www.darwinfamilyservices.org.au,"multicultural, parenting",true,false,Data.NSW,active
bc1d0ec2-15c7-491f-a08f-0b84dddfcfe6,"Darwin Youth Arts Program","Dedicated cultural support services designed for young people living in Darwin and surrounding areas.","Darwin Council",hospital,"386 Collins St",Darwin City,Darwin,NT,0800,(08) 5846 8842,contact@darwincouncil.org.au,https://www.darwincouncil.org.au,"cultural_support, family_law, centrelink",true,false,NT Open Data,active
d35eb27d-c986-475e-98a2-fb4b96f63278,"Darwin Youth Justice Support","Professional drug alcohol assistance available to young people in the Darwin and surrounding areas region.","Darwin Health Service",school,"761 High St",Darwin City,Darwin,NT,0800,(08) 4506 5072,info@darwinhealthservice.gov.au,https://www.darwinhealthservice.com.au,"drug_alcohol",true,false,Data.ACT,active
1d415cf1-42f4-4433-bbb3-838dbe3d5db4,"Darwin Homeless Youth Outreach 85","Dedicated transitional housing services designed for young people living in Darwin and surrounding areas.","Darwin Salvation Army",school,"367 King St",Darwin City,Darwin,NT,0800,(08) 7196 5134,services@darwinsalvationarmy.com.au,https://www.darwinsalvationarmy.org.au,"transitional_housing, training, financial_counselling",true,false,Adelaide Council,active
e5036893-969e-4d13-812d-264fb71bfadf,"Darwin Employment Training Hub","Professional indigenous services assistance available to community members in the Darwin and surrounding areas region.","Darwin Youth Services",school,"88 Church St",Darwin City,Darwin,NT,0800,(08) 6998 1813,help@darwinyouthservices.org.au,https://www.darwinyouthservices.com.au,"indigenous_services",false,true,Data.VIC,active
add48105-19a7-4a18-a017-094eadfc2b8c,"Darwin Employment Training Hub 74","Community-based sports recreation program serving young people across Darwin and surrounding areas.","Headspace Darwin",indigenous,"41 Main St",Darwin City,Darwin,NT,0800,(08) 8639 4716,contact@headspacedarwin.gov.au,https://www.headspacedarwin.org.au,"sports_recreation, cultural_support",true,true,Australian Charities Register,active
98db35ec-93fa-4ad6-980f-cd8b83288e22,"Darwin Aboriginal Health Service","Professional sports recreation assistance available to young people in the Darwin and surrounding areas region.","Darwin Community Centre",school,"381 Church St",Darwin City,Darwin,NT,0800,(08) 9338 3093,info@darwincommunitycentr.com.au,https://www.darwincommunitycentr.com.au,"sports_recreation, cultural_support",true,true,Adelaide Council,active
e23c50b3-2469-492c-909e-75df4cc90133,"Darwin Educational Support Centre","Community-based youth development program serving young people across Darwin and surrounding areas.","Beyond Blue Darwin",non_profit,"683 Bourke St",Darwin City,Darwin,NT,0800,(08) 2737 8530,support@beyondbluedarwin.org.au,https://www.beyondbluedarwin.com.au,"youth_development, medical",true,false,Data.ACT,active
db7fc551-b65b-4fcd-99c5-22cc9c1bf130,"Darwin Youth Health Clinic","Professional crisis accommodation assistance available to young people in the Darwin and surrounding areas region.","Beyond Blue Darwin",non_profit,"809 Queen St",Darwin City,Darwin,NT,0800,(08) 7571 9993,info@beyondbluedarwin.org.au,https://www.beyondbluedarwin.com.au,"crisis_accommodation, cultural_support",true,false,Australian Charities Register,active
2c04e77b-3307-4598-97a4-09e12a26e2d5,"Darwin Youth Legal Service","Comprehensive community development support for young people throughout Darwin and surrounding areas.","Darwin Aboriginal Corporation",indigenous,"705 Queen St",Darwin City,Darwin,NT,0800,(08) 3689 1136,help@darwinaboriginalcorp.com.au,https://www.darwinaboriginalcorp.gov.au,"community_development, transitional_housing, sports_recreation",true,false,Sydney Council,active
9c4bb8d8-a085-45d1-8169-222f74cab7ed,"Darwin Youth Justice Support 94","Professional education support assistance available to young people in the Darwin and surrounding areas region.","Darwin YMCA",government,"747 Collins St",Darwin City,Darwin,NT,0800,(08) 2972 6384,services@darwinymca.gov.au,https://www.darwinymca.com.au,"education_support, family_mediation",true,false,Data.QLD,active
abf284e9-df38-4d91-9bba-63f756e78e45,"Darwin Youth Arts Program 23","Community-based literacy program serving young people across Darwin and surrounding areas.","Beyond Blue Darwin",commercial,"215 Main St",Darwin City,Darwin,NT,0800,(08) 5693 1304,contact@beyondbluedarwin.org.au,https://www.beyondbluedarwin.gov.au,"literacy",true,false,NT Open Data,active
bcf4cd65-ce5f-4778-8d05-ebfe3bd55550,"Darwin Drug & Alcohol Support","Dedicated psychology services designed for young people living in Darwin and surrounding areas.","Lifeline Darwin",school,"337 Collins St",Darwin City,Darwin,NT,0800,(08) 5483 3110,help@lifelinedarwin.gov.au,https://www.lifelinedarwin.org.au,"psychology",true,false,Brisbane Council,active
eb1203de-e865-4f1e-9a5b-ad8117550b2f,"Hobart Youth Legal Service","Providing psychology services to young people in Hobart and surrounding areas.","Hobart Family Services",community,"467 Collins St",Hobart,Hobart,TAS,7000,(03) 6560 6224,support@hobartfamilyservices.org.au,https://www.hobartfamilyservices.com.au,"psychology, vocational_education, youth_development",true,false,Perth Council,active
95340100-02a8-4b2f-85a2-f8db6c78992b,"Hobart Youth Counselling Service","Providing criminal law services to young people in Hobart and surrounding areas.","Hobart Youth Services",hospital,"862 High St",Hobart,Hobart,TAS,7000,(03) 6643 6381,services@hobartyouthservices.gov.au,https://www.hobartyouthservices.gov.au,"criminal_law, counselling, mentoring",true,false,Brisbane Council,active
99e2b7cd-c02f-4fc4-9df5-d06efc686603,"Hobart Youth Mentoring Program","Community-based career guidance program serving young people across Hobart and surrounding areas.","Hobart Salvation Army",indigenous,"865 Main St",Hobart,Hobart,TAS,7000,(03) 6570 6212,info@hobartsalvationarmy.gov.au,https://www.hobartsalvationarmy.gov.au,"career_guidance, community_development",true,false,Data.QLD,active
623c33d4-ca6a-4735-a67d-67c5ffd9ff5d,"Hobart Indigenous Youth Centre","Dedicated health services services designed for young people living in Hobart and surrounding areas.","Hobart Salvation Army",non_profit,"463 George St",Hobart,Hobart,TAS,7000,(03) 1977 6969,contact@hobartsalvationarmy.org.au,https://www.hobartsalvationarmy.org.au,"health_services",true,true,Ask Izzy,active
1301969e-ca08-4e71-bbec-588368335eb3,"Hobart Youth Mentoring Program 93","Comprehensive victim support support for young people throughout Hobart and surrounding areas.","Hobart Aboriginal Corporation",government,"160 Bourke St",Hobart,Hobart,TAS,7000,(03) 3444 2029,info@hobartaboriginalcorp.gov.au,https://www.hobartaboriginalcorp.com.au,"victim_support, community_development",true,false,Find & Connect,active
5c75ce46-2843-4a34-82f4-0f20c0c83ec4,"Hobart Educational Support Centre","Professional legal aid assistance available to young people in the Hobart and surrounding areas region.","Hobart Family Services",faith_based,"854 Church St",Hobart,Hobart,TAS,7000,(03) 1614 2230,help@hobartfamilyservices.gov.au,https://www.hobartfamilyservices.org.au,"legal_aid, homelessness, counselling",true,false,Data.QLD,active
e160cc0c-5bfe-4db6-979d-01b87c40f469,"Hobart Youth Housing Support","Comprehensive transport support for young people throughout Hobart and surrounding areas.","Hobart Neighbourhood Centre",school,"652 High St",Hobart,Hobart,TAS,7000,(03) 9365 9359,info@hobartneighbourhoodc.gov.au,https://www.hobartneighbourhoodc.gov.au,"transport, family_support",true,false,Data.QLD,active
bd45b78b-1555-4beb-a2d1-dd9d9764ddb6,"Hobart Youth Counselling Service 86","Dedicated education support services designed for young people living in Hobart and surrounding areas.","Lifeline Hobart",commercial,"438 Bourke St",Hobart,Hobart,TAS,7000,(03) 1761 8207,info@lifelinehobart.gov.au,https://www.lifelinehobart.com.au,"education_support",true,true,Data.ACT,active
